Date,Open,High,Low,Close,Volume,Adj Close
"Feb 7, 2026","70,553.80","71,611.15","67,364.45","69,281.97","62,347,107,663","69,281.97"
"Feb 6, 2026","62,704.45","71,681.30","60,074.20","70,555.39","114,674,259,489","70,555.39"
"Feb 5, 2026","73,016.38","73,161.55","62,353.54","62,702.10","125,509,410,908","62,702.10"
"Feb 4, 2026","75,640.09","76,864.66","71,779.93","73,019.70","67,215,363,944","73,019.70"
"Feb 3, 2026","78,693.51","79,118.85","72,897.14","75,633.55","68,249,110,822","75,633.55"
"Feb 2, 2026","76,968.88","79,258.61","74,551.34","78,688.77","75,140,589,684","78,688.77"
"Feb 1, 2026","78,626.13","79,322.61","75,698.90","76,974.45","53,372,509,744","76,974.45"
"Jan 31, 2026","84,126.50","84,136.92","75,815.88","78,621.12","70,479,259,159","78,621.12"
"Jan 30, 2026","84,562.73","84,602.16","81,071.48","84,128.66","72,083,816,087","84,128.66"
"Jan 29, 2026","89,169.85","89,200.78","83,250.60","84,561.59","64,653,083,162","84,561.59"
"Jan 28, 2026","89,104.05","90,439.29","88,721.46","89,184.57","39,807,419,296","89,184.57"
"Jan 27, 2026","88,257.48","89,427.13","87,228.92","89,102.57","38,744,942,267","89,102.57"
"Jan 26, 2026","86,566.52","88,743.07","86,429.29","88,267.14","45,329,286,974","88,267.14"
"Jan 25, 2026","89,104.77","89,193.15","86,003.71","86,572.22","36,124,986,722","86,572.22"
"Jan 24, 2026","89,506.15","89,811.61","89,044.29","89,110.73","14,558,687,712","89,110.73"
"Jan 23, 2026","89,462.05","91,100.25","88,486.36","89,503.88","38,997,586,037","89,503.88"
"Jan 22, 2026","89,378.52","90,258.96","88,438.45","89,462.45","35,549,685,694","89,462.45"
"Jan 21, 2026","88,326.51","90,430.41","87,231.57","89,376.96","56,330,422,434","89,376.96"
"Jan 20, 2026","92,553.60","92,798.43","87,814.93","88,310.91","53,072,968,031","88,310.91"
"Jan 19, 2026","93,655.67","93,660.83","92,089.25","92,553.59","39,195,241,508","92,553.59"
"Jan 18, 2026","95,101.18","95,491.51","93,588.87","93,634.43","20,809,781,232","93,634.43"
"Jan 17, 2026","95,525.16","95,598.48","95,005.62","95,099.92","16,021,715,122","95,099.92"
"Jan 16, 2026","95,554.10","95,801.89","94,259.27","95,525.12","33,248,170,537","95,525.12"
"Jan 15, 2026","96,931.29","97,150.17","95,103.24","95,551.19","53,086,363,027","95,551.19"
"Jan 14, 2026","95,322.91","97,860.60","94,583.05","96,929.33","60,592,490,863","96,929.33"
"Jan 13, 2026","91,185.34","96,011.63","90,941.93","95,321.78","54,980,674,354","95,321.78"
"Jan 12, 2026","90,825.86","92,395.52","90,055.02","91,192.99","41,346,275,358","91,192.99"
"Jan 11, 2026","90,385.36","91,155.23","90,212.02","90,827.46","17,165,568,977","90,827.46"
"Jan 10, 2026","90,510.10","90,713.03","90,283.40","90,386.65","12,385,895,282","90,386.65"
"Jan 9, 2026","91,026.27","91,910.67","89,625.38","90,513.10","38,305,906,684","90,513.10"
"Jan 8, 2026","91,309.64","91,485.85","89,233.88","91,027.13","42,386,697,030","91,027.13"
"Jan 7, 2026","93,727.47","93,738.79","90,601.80","91,308.05","43,461,295,053","91,308.05"
"Jan 6, 2026","93,876.95","94,395.30","91,286.55","93,729.03","52,430,605,257","93,729.03"
"Jan 5, 2026","91,414.63","94,762.07","91,414.63","93,882.55","53,376,407,252","93,882.55"
"Jan 4, 2026","90,603.00","91,712.59","90,595.10","91,413.49","26,770,491,368","91,413.49"
"Jan 3, 2026","89,945.05","90,679.57","89,328.07","90,603.19","20,774,828,592","90,603.19"
"Jan 2, 2026","88,733.06","90,884.46","88,298.62","89,944.70","46,398,906,171","89,944.70"
"Jan 1, 2026","87,508.05","88,803.23","87,399.41","88,731.98","18,849,043,990","88,731.98"
"Dec 31, 2025","88,429.59","89,080.29","87,130.56","87,508.83","33,830,210,616","87,508.83"
"Dec 30, 2025","87,134.35","89,297.94","86,735.55","88,430.13","35,586,356,225","88,430.13"
"Dec 29, 2025","87,835.79","90,299.16","86,717.91","87,138.14","48,411,625,849","87,138.14"
"Dec 28, 2025","87,799.34","87,986.89","87,394.95","87,835.84","15,156,557,929","87,835.84"
"Dec 27, 2025","87,301.43","87,874.78","87,182.98","87,802.16","13,741,199,310","87,802.16"
"Dec 26, 2025","87,235.51","89,459.43","86,628.14","87,301.43","42,455,674,908","87,301.43"
"Dec 25, 2025","87,608.32","88,501.79","86,949.26","87,234.74","19,953,216,347","87,234.74"
"Dec 24, 2025","87,404.32","87,956.88","86,411.80","87,611.96","25,550,297,986","87,611.96"
"Dec 23, 2025","88,490.03","88,898.38","86,606.98","87,414.00","43,683,011,533","87,414.00"
"Dec 22, 2025","88,621.40","90,501.93","87,908.07","88,490.02","38,047,472,118","88,490.02"
"Dec 21, 2025","88,344.70","89,027.95","87,613.20","88,621.75","19,845,522,660","88,621.75"
