Date,Open,High,Low,Close,Volume,Adj Close
"Aug 19, 2025",45.10,45.16,40.90,40.92,"24,104,800",40.92
"Aug 18, 2025",44.30,47.08,44.03,44.97,"21,268,900",44.97
"Aug 15, 2025",42.97,44.88,41.75,44.27,"14,183,100",44.27
"Aug 14, 2025",42.76,45.69,42.01,42.81,"18,472,900",42.81
"Aug 13, 2025",44.00,44.70,42.44,43.00,"14,523,600",43.00
"Aug 12, 2025",45.37,47.27,43.42,43.43,"20,848,000",43.43
"Aug 11, 2025",44.65,46.10,41.51,45.02,"24,893,500",45.02
"Aug 8, 2025",47.54,49.92,43.50,44.69,"39,170,200",44.69
"Aug 7, 2025",44.19,44.58,43.10,44.21,"21,522,100",44.21
"Aug 6, 2025",44.71,45.10,43.67,44.10,"8,051,600",44.10
"Aug 5, 2025",45.12,45.38,43.13,44.75,"10,920,400",44.75
"Aug 4, 2025",45.10,45.80,44.07,44.54,"11,625,100",44.54
"Aug 1, 2025",43.19,46.17,42.31,44.81,"16,566,300",44.81
"Jul 31, 2025",46.37,47.72,45.43,45.92,"13,041,500",45.92
"Jul 30, 2025",43.86,46.56,43.36,46.44,"16,853,400",46.44
"Jul 29, 2025",45.41,45.51,42.83,43.79,"14,706,500",43.79
"Jul 28, 2025",47.96,48.17,44.41,45.11,"20,928,700",45.11
"Jul 25, 2025",47.90,48.23,46.45,47.43,"14,517,900",47.43
"Jul 24, 2025",49.30,49.62,47.31,48.13,"12,600,600",48.13
"Jul 23, 2025",47.62,49.28,46.93,49.15,"18,179,900",49.15
"Jul 22, 2025",45.99,47.87,44.46,46.88,"24,381,700",46.88
"Jul 21, 2025",50.05,51.58,46.85,47.19,"29,305,900",47.19
"Jul 18, 2025",50.65,51.85,47.91,51.39,"32,919,600",51.39
"Jul 17, 2025",48.70,53.44,48.60,51.33,"46,760,200",51.33
"Jul 16, 2025",45.55,48.07,44.86,47.69,"26,692,300",47.69
"Jul 15, 2025",43.29,45.48,42.82,44.60,"29,999,700",44.60
"Jul 14, 2025",39.30,43.47,38.77,43.21,"29,196,200",43.21
"Jul 11, 2025",38.97,40.30,38.60,39.03,"16,371,500",39.03
"Jul 10, 2025",39.17,39.68,38.13,39.10,"13,663,800",39.10
"Jul 9, 2025",38.53,39.43,37.77,39.14,"16,267,300",39.14
"Jul 8, 2025",38.49,39.94,37.98,38.74,"27,769,400",38.74
"Jul 7, 2025",36.98,39.06,35.28,38.88,"35,564,100",38.88
"Jul 3, 2025",35.79,36.21,35.25,35.66,"7,976,000",35.66
"Jul 2, 2025",34.39,35.79,33.73,35.68,"14,865,600",35.68
"Jul 1, 2025",37.01,38.26,33.88,34.33,"26,656,500",34.33
"Jun 30, 2025",36.53,37.95,35.42,35.77,"18,438,400",35.77
"Jun 27, 2025",36.65,37.66,34.83,35.38,"75,749,300",35.38
"Jun 26, 2025",32.41,37.27,32.41,36.14,"41,601,800",36.14
"Jun 25, 2025",34.00,34.50,31.78,32.35,"22,969,800",32.35
"Jun 24, 2025",33.08,34.23,32.43,33.46,"28,392,600",33.46
"Jun 23, 2025",28.92,32.93,28.44,32.78,"44,056,800",32.78
"Jun 20, 2025",28.35,30.11,27.84,30.04,"37,066,000",30.04
"Jun 18, 2025",26.40,28.07,26.23,27.85,"18,457,700",27.85
"Jun 17, 2025",26.10,27.22,25.71,26.42,"14,498,900",26.42
"Jun 16, 2025",25.87,26.58,25.60,26.55,"13,601,300",26.55
"Jun 13, 2025",25.65,26.51,25.24,25.41,"15,593,900",25.41
"Jun 12, 2025",27.04,27.41,26.28,26.40,"12,967,500",26.40
"Jun 11, 2025",27.72,28.04,26.89,27.36,"21,283,400",27.36
"Jun 10, 2025",29.57,29.79,27.00,27.17,"30,798,100",27.17
"Jun 9, 2025",30.00,32.70,28.35,29.64,"60,217,100",29.64
"Jun 6, 2025",28.16,29.09,26.35,28.92,"34,136,500",28.92
"Jun 5, 2025",26.88,26.96,25.52,26.45,"27,953,900",26.45
"Jun 4, 2025",26.75,27.46,26.16,26.91,"11,683,000",26.91
"Jun 3, 2025",27.39,28.00,26.47,26.72,"12,186,500",26.72
"Jun 2, 2025",26.50,27.00,25.81,26.60,"10,757,100",26.60
"May 30, 2025",27.01,27.22,26.03,26.79,"12,706,300",26.79
"May 29, 2025",29.69,30.03,27.26,27.35,"16,266,100",27.35
"May 28, 2025",29.91,30.78,28.52,28.93,"30,832,500",28.93
"May 27, 2025",26.60,28.76,26.58,28.76,"21,781,500",28.76
"May 23, 2025",25.33,25.51,24.67,25.42,"14,249,900",25.42
"May 22, 2025",24.75,26.57,23.92,25.82,"18,681,200",25.82
"May 21, 2025",25.66,26.66,25.04,25.17,"17,081,800",25.17
"May 20, 2025",25.94,26.40,25.34,26.00,"18,173,600",26.00
"May 19, 2025",24.30,25.82,24.29,25.80,"17,316,300",25.80
"May 16, 2025",25.30,25.75,24.93,25.57,"24,452,900",25.57
"May 15, 2025",23.59,25.23,22.77,25.22,"27,530,600",25.22
"May 14, 2025",21.99,24.52,21.86,24.13,"36,800,900",24.13
"May 13, 2025",21.68,22.37,21.44,21.83,"14,950,700",21.83
"May 12, 2025",21.75,21.80,20.89,21.26,"15,229,700",21.26
"May 9, 2025",22.90,22.90,20.23,20.51,"30,349,700",20.51
"May 8, 2025",23.02,23.20,22.25,23.10,"15,754,000",23.10
"May 7, 2025",22.40,22.48,21.84,22.29,"7,727,300",22.29
"May 6, 2025",21.92,22.44,21.50,22.37,"7,751,400",22.37
"May 5, 2025",22.56,22.92,22.26,22.48,"8,016,300",22.48
"May 2, 2025",22.38,23.42,22.34,22.99,"12,728,900",22.99
"May 1, 2025",22.36,22.38,21.70,22.12,"8,397,400",22.12
"Apr 30, 2025",21.20,22.10,20.73,21.79,"10,400,100",21.79
"Apr 29, 2025",22.83,23.00,22.30,22.40,"6,646,500",22.40
"Apr 28, 2025",23.20,23.77,21.72,22.67,"13,139,000",22.67
"Apr 25, 2025",21.99,22.56,21.75,22.38,"13,775,600",22.38
"Apr 24, 2025",20.31,22.07,20.02,21.88,"15,536,400",21.88
"Apr 23, 2025",20.45,21.40,20.09,20.29,"17,819,300",20.29
"Apr 22, 2025",18.88,19.42,18.55,19.04,"9,383,900",19.04
"Apr 21, 2025",19.47,19.72,18.21,18.65,"9,055,600",18.65
"Apr 17, 2025",20.08,20.43,19.42,19.74,"9,225,400",19.74
"Apr 16, 2025",20.30,20.64,19.51,19.98,"14,733,000",19.98
"Apr 15, 2025",19.95,22.10,19.77,21.07,"30,434,200",21.07
"Apr 14, 2025",20.31,20.46,18.66,19.13,"13,196,800",19.13
"Apr 11, 2025",19.56,19.97,18.87,19.63,"15,484,400",19.63
"Apr 10, 2025",19.81,20.74,18.93,19.63,"16,731,400",19.63
"Apr 9, 2025",17.50,21.39,17.20,20.59,"31,470,400",20.59
"Apr 8, 2025",18.54,19.39,16.73,17.18,"19,958,400",17.18
"Apr 7, 2025",14.72,18.24,14.71,17.52,"23,935,500",17.52
"Apr 4, 2025",17.13,17.38,15.00,16.37,"22,799,700",16.37
"Apr 3, 2025",17.77,18.31,17.42,17.89,"16,592,900",17.89
"Apr 2, 2025",17.59,19.75,17.50,19.34,"15,260,400",19.34
"Apr 1, 2025",17.69,18.80,17.11,18.15,"14,075,300",18.15
"Mar 31, 2025",17.89,18.40,17.35,17.88,"15,132,500",17.88
"Mar 28, 2025",19.56,19.79,18.43,18.62,"25,511,900",18.62
"Mar 27, 2025",19.05,19.29,18.31,18.42,"11,754,300",18.42
"Mar 26, 2025",20.04,20.34,19.39,19.44,"12,762,900",19.44
"Mar 25, 2025",20.30,20.39,19.61,20.27,"12,026,500",20.27
"Mar 24, 2025",19.44,20.45,19.41,20.21,"13,807,100",20.21
"Mar 21, 2025",18.10,18.98,17.98,18.94,"16,743,600",18.94
"Mar 20, 2025",18.40,18.87,18.16,18.53,"8,509,000",18.53
"Mar 19, 2025",18.30,19.07,17.78,18.78,"12,096,300",18.78
"Mar 18, 2025",18.59,18.59,17.96,17.98,"9,768,300",17.98
"Mar 17, 2025",19.09,19.95,18.85,19.10,"15,581,600",19.10
"Mar 14, 2025",18.09,18.97,17.80,18.81,"12,008,900",18.81
"Mar 13, 2025",18.34,18.52,17.29,17.57,"10,493,900",17.57
"Mar 12, 2025",18.92,19.38,17.58,18.43,"19,095,600",18.43
"Mar 11, 2025",16.31,18.14,16.05,17.83,"15,509,200",17.83
"Mar 10, 2025",18.20,18.23,16.47,17.12,"21,122,000",17.12
"Mar 7, 2025",18.29,19.10,17.67,18.80,"16,108,800",18.80
"Mar 6, 2025",19.58,20.27,18.37,18.66,"18,086,800",18.66
"Mar 5, 2025",19.11,20.84,18.77,20.40,"18,412,400",20.40
"Mar 4, 2025",17.97,19.95,17.51,19.00,"25,807,900",19.00
"Mar 3, 2025",21.24,21.45,18.40,18.66,"26,785,200",18.66
"Feb 28, 2025",16.36,20.49,16.17,20.49,"37,550,700",20.49
"Feb 27, 2025",21.98,22.16,19.75,19.83,"23,949,000",19.83
"Feb 26, 2025",21.01,21.46,20.50,21.25,"16,325,100",21.25
"Feb 25, 2025",21.70,22.16,19.78,20.28,"29,089,000",20.28
"Feb 24, 2025",23.74,23.90,21.72,22.49,"19,606,100",22.49
"Feb 21, 2025",25.90,25.93,23.36,23.55,"16,255,100",23.55
"Feb 20, 2025",25.98,26.15,23.87,25.26,"22,884,800",25.26
"Feb 19, 2025",28.00,28.30,25.73,25.93,"18,899,000",25.93
"Feb 18, 2025",28.27,29.79,27.39,27.74,"20,977,200",27.74
"Feb 14, 2025",28.24,28.65,27.04,28.02,"15,313,000",28.02
"Feb 13, 2025",28.08,28.38,27.01,28.30,"18,636,400",28.30
"Feb 12, 2025",28.01,28.58,27.40,27.62,"15,500,000",27.62
"Feb 11, 2025",29.86,30.32,28.08,28.22,"20,244,700",28.22
"Feb 10, 2025",27.75,31.08,27.36,30.60,"27,264,800",30.60
"Feb 7, 2025",27.98,29.69,27.22,27.41,"19,260,100",27.41
"Feb 6, 2025",28.58,28.92,27.25,27.68,"15,384,000",27.68
"Feb 5, 2025",28.96,29.14,27.85,28.60,"15,116,200",28.60
"Feb 4, 2025",29.02,30.16,28.41,28.68,"17,138,200",28.68
"Feb 3, 2025",27.19,29.18,26.45,28.38,"18,884,700",28.38
"Jan 31, 2025",28.75,30.53,28.26,29.05,"20,632,300",29.05
"Jan 30, 2025",29.18,30.81,27.77,28.53,"19,556,500",28.53
"Jan 29, 2025",29.24,30.45,28.26,28.87,"12,874,500",28.87
"Jan 28, 2025",29.70,30.49,27.85,28.98,"16,086,900",28.98
"Jan 27, 2025",28.94,30.23,28.48,29.43,"17,477,200",29.43
"Jan 24, 2025",32.03,33.34,30.20,30.36,"23,878,600",30.36
"Jan 23, 2025",29.00,31.75,28.51,31.57,"23,888,100",31.57
"Jan 22, 2025",29.65,30.18,28.44,29.62,"27,902,200",29.62
"Jan 21, 2025",26.00,31.64,25.52,31.27,"62,027,700",31.27
"Jan 17, 2025",25.13,25.65,23.94,24.00,"14,068,300",24.00
"Jan 16, 2025",25.03,25.78,24.20,24.64,"10,860,200",24.64
"Jan 15, 2025",25.04,26.50,24.78,24.87,"15,252,200",24.87
"Jan 14, 2025",24.45,24.86,23.42,24.16,"13,862,800",24.16
"Jan 13, 2025",25.55,25.67,23.61,23.91,"18,040,200",23.91
"Jan 10, 2025",26.85,27.99,26.01,26.91,"15,340,000",26.91
"Jan 8, 2025",27.30,28.32,25.89,27.36,"18,750,200",27.36
"Jan 7, 2025",29.13,29.96,27.42,27.95,"19,138,800",27.95
"Jan 6, 2025",28.99,30.26,28.58,28.80,"22,305,400",28.80
"Jan 3, 2025",25.02,28.77,25.02,28.74,"22,114,700",28.74
"Jan 2, 2025",25.43,25.66,23.70,24.96,"13,792,700",24.96
"Dec 31, 2024",26.54,26.88,25.18,25.47,"13,084,800",25.47
"Dec 30, 2024",26.22,26.81,24.90,26.32,"13,775,600",26.32
"Dec 27, 2024",28.21,28.71,26.74,27.22,"15,559,200",27.22
"Dec 26, 2024",26.60,28.80,26.11,28.44,"19,997,600",28.44
"Dec 24, 2024",25.57,26.60,25.09,26.60,"8,689,600",26.60
"Dec 23, 2024",24.97,26.32,24.34,25.59,"14,463,700",25.59
"Dec 20, 2024",22.14,25.29,22.01,24.87,"25,072,900",24.87
"Dec 19, 2024",23.66,24.70,22.70,23.22,"15,541,800",23.22
"Dec 18, 2024",26.28,26.78,22.89,22.92,"21,660,900",22.92
"Dec 17, 2024",25.90,26.45,24.53,26.37,"15,278,000",26.37
"Dec 16, 2024",24.47,25.95,23.35,25.90,"19,543,700",25.90
"Dec 13, 2024",22.43,24.57,22.42,24.42,"18,758,500",24.42
