Date,Open,High,Low,Close,Volume,Adj Close
"Sep 10, 2024",217.99,219.69,213.14,217.11,"417,100",217.11
"Sep 9, 2024",208.51,217.26,208.51,217.10,"363,900",217.10
"Sep 6, 2024",211.00,212.00,204.00,208.26,"349,400",208.26
"Sep 5, 2024",204.84,212.59,204.84,210.26,"225,300",210.26
"Sep 4, 2024",202.44,211.08,202.44,206.80,"250,500",206.80
"Sep 3, 2024",209.81,213.91,204.73,206.36,"323,000",206.36
"Aug 30, 2024",209.71,214.44,207.97,212.57,"393,800",212.57
"Aug 29, 2024",204.23,212.09,204.23,207.55,"233,800",207.55
"Aug 28, 2024",206.48,207.37,202.38,202.82,"399,200",202.82
"Aug 27, 2024",207.32,212.00,205.94,207.37,"446,500",207.37
"Aug 26, 2024",212.70,214.44,208.12,209.99,"438,000",209.99
"Aug 23, 2024",210.46,215.24,209.51,212.57,"354,200",212.57
"Aug 22, 2024",211.00,213.88,207.71,208.67,"296,200",208.67
"Aug 21, 2024",205.50,210.28,203.00,210.01,"380,300",210.01
"Aug 20, 2024",206.35,208.31,201.02,203.83,"435,500",203.83
"Aug 19, 2024",201.73,208.20,201.22,207.18,"620,400",207.18
"Aug 16, 2024",198.33,206.43,198.33,203.16,"615,200",203.16
"Aug 15, 2024",200.00,202.58,195.94,202.34,"1,082,800",202.34
"Aug 14, 2024",193.55,197.69,192.71,197.07,"510,700",197.07
"Aug 13, 2024",186.00,193.77,185.10,191.54,"883,700",191.54
"Aug 12, 2024",187.50,188.53,180.10,181.75,"527,600",181.75
"Aug 9, 2024",178.87,187.71,178.87,187.38,"696,100",187.38
"Aug 8, 2024",174.99,185.10,170.43,178.99,"1,607,300",178.99
"Aug 7, 2024",169.74,171.57,161.09,161.40,"1,225,400",161.40
"Aug 6, 2024",161.78,165.92,160.14,165.06,"817,400",165.06
"Aug 5, 2024",145.84,161.55,145.05,158.85,"827,800",158.85
"Aug 2, 2024",157.56,163.96,153.84,162.01,"712,300",162.01
